0,1,2,3,4,5,6,7,8,9
94.9816047538945,94.94563273866794,2.216995101870914,0.0319072284186087,0.0,0.38278409418642473,0.06932441624940762,0.26637829910871075,0.3454493357401634,-0.2105567581413826
118.02857225639664,93.31648384925613,0.6350847872362635,0.022964622676709658,0.0,0.227587499236523,0.08048815000770536,3.33116801673869,0.14358092871521663,-0.18354480389383593
109.2797576724562,87.0461565001144,1.1052551136726698,0.04822492624319705,0.0,0.09600486867816176,0.04705439003032008,1.0722995708116898,0.3839391385915796,-0.6594649104201036
103.94633936788146,104.29066680405951,2.0235138468876728,0.01094892254921191,0.0,0.33412238610844075,0.033134298533872605,1.2073557209878887,0.3529672345739623,-0.7915323498839839
86.24074561769746,99.06496642034516,1.4980590991209917,0.029392820799947036,0.0,0.19421837970065012,0.03550772594843692,0.9823565855605756,0.3756559894700008,-0.8275050542283148
86.2397808134481,114.62803969296014,2.241856012041192,0.035010500749511134,0.0,0.2716360927190988,0.06575586066915151,3.376327425365652,0.18569332207351386,-0.20624221387500447
82.32334448672798,81.28438321928233,2.887502913546293,0.04127822446726909,0.0,0.05719672767653308,0.0554046427193197,3.917717782084579,0.20067098174393633,-0.7918997297315554
114.64704583099741,105.75471710220505,0.43798539437407275,0.020348551521400356,0.0,0.2878969553870366,0.048919530478180574,3.045227938627138,0.24097763036326272,-0.522244857877734
104.04460046972835,110.51795514046245,2.1577463775543766,0.03434609538287408,0.0,0.1743622151358547,0.026221926302093922,3.311953655829842,0.16726019997317457,-0.7014346452292332
108.32290311184182,110.37946276753229,0.7679980513331321,0.015160073569214139,0.0,0.15704348987613756,0.08003645499991227,2.519951796025417,0.23962677670569735,-0.5509581055211643
80.8233797718321,115.442958683821,1.3019825094819508,0.021773804618091017,0.0,0.44116285466223254,0.07248163580059248,2.1622221427462667,0.10276050567277839,-0.6888096834632176
118.79639408647978,109.16134971317976,0.19530190480590548,0.04478135656016996,0.0,0.2002694828145088,0.02125108813913837,2.9141542186830085,0.36326097130140506,-0.7363461555402733
113.29770563201687,117.11240246590785,0.49413140864882693,0.04749538046654772,0.0,0.30833688637092305,0.039391076368170935,0.23947522734425922,0.14868821204560548,-0.615409298848742
88.49356442713105,93.30626399283565,1.027354138241809,0.03594086734636324,0.0,0.2862001156524901,0.05337056749111131,0.3394620498532471,0.2502543486725355,-0.7003670169525791
87.27299868828402,100.12837667006173,1.0917588353351564,0.01871759453880925,0.0,0.05589356238946936,0.046347089821722566,2.7803666054471163,0.3786479478184753,-0.24427782588142208
87.33618039413736,80.56318653131562,2.7087971277400777,0.04100288949873321,0.0,0.3390881163082991,0.04182366709901907,1.4067728618895263,0.346294762783482,-0.4774090506865698
92.1696897183815,80.27830349213164,2.2512574368728937,0.0012933540862710092,0.0,0.15219004951077367,0.06750655180484234,2.006453990148271,0.3328373734156973,-0.8414496752145009
100.99025726528951,89.6050648180608,2.919330607742419,0.005137295526971054,0.0,0.36153340164656345,0.014360280339026997,3.1497709982736493,0.2816336917924749,-0.787648870318283
97.27780074568463,84.0322878855634,1.8373073799721975,0.03306868681876806,0.0,0.2773619443507683,0.04771282713007535,2.3509158427870425,0.23088204576529683,-0.9518018521098258
91.64916560792167,90.40845471743015,0.8009698230648221,0.014562428763502873,0.0,0.1495202555795354,0.03097453523116811,3.2405213111859252,0.23381121131159013,-0.7302802298795049
104.47411578889518,87.0817317811359,1.0501995867727643,0.047569310920023894,0.0,0.16676890254567123,0.016769470818780715,1.7347054444655094,0.12608968090137201,-0.39743365791327523
85.57975442608168,81.14080099354592,1.0275241775467046,0.021803030604615237,0.0,0.33186324265319866,0.04719097264023724,1.2209510765890246,0.11943578658698911,-0.8353374670822927
91.68578594140872,116.37216585624198,1.0468335502234296,0.02146824101945885,0.0,0.252026098654068,0.0237094952856455,1.015863944647088,0.35303155568720557,-0.9107178788120924
94.65447373174767,80.32892525555566,2.0515961020242655,0.03390397550954657,0.0,0.3040744578953787,0.03065794255121669,0.6135557091854688,0.2225956262804086,-0.7110861525478458
98.24279936868143,109.44328577348341,1.639342991462207,0.03837842811530948,0.0,0.07966006127308285,0.050560698360806074,0.2435064368684376,0.11620481391323063,-0.4487299898585607
111.40703845572054,86.08591547678066,1.2177301164512684,0.023777936906256826,0.0,0.3562697357805042,0.08789671839462572,0.30728116116527787,0.2989162822592957,-0.5744979588033469
87.98695128633439,116.489184879984,0.5323603293132781,0.010700045085586208,0.0,0.15097218032261528,0.06474040054428447,1.1568954258179753,0.3049907201444907,-0.7010287646756515
100.56937753654447,115.71183758359543,0.16420357253222315,0.03866543213628108,0.0,0.2827389575493763,0.03236974385254598,1.185809117943823,0.16823210743870237,-0.2053434178595735
103.6965827544817,106.1560458547703,0.7346205650043085,0.01601756374368138,0.0,0.06045912310648383,0.04059248420603012,1.5889596632295218,0.22321587693672054,-0.5782980722389572
81.8580165087999,106.88936599202421,0.4116670715091757,0.00875553846469288,0.0,0.15142490610906548,0.04249065218567818,2.4073077478340714,0.2720272205612112,-0.5904579965520678
104.30179407605753,80.21356567878755,2.3777905894714944,0.03158200949625067,0.0,0.2955016089493224,0.02229100986755017,3.061268187015037,0.27888452963868837,-0.9715089180291178
86.82096494749166,119.39486264454408,0.4262440776602676,0.00452268334951752,0.0,0.13065069820771028,0.02285233510877446,0.8710495314291532,0.2533346477802431,-0.4245914515786568
82.60206371941118,115.11330414303258,2.2002618881898246,0.04856763375430275,0.0,0.3973373665699195,0.02187157787898916,3.061067888736058,0.2092589383218308,-0.586589603948888
117.95542149013333,115.80424902920367,1.2184102003506396,0.03161986322060685,0.0,0.30094049575510495,0.051733131018953354,0.6420591583863342,0.1206460181951768,-0.8694305750751489
118.62528132298237,106.36978148203488,0.31279733025695033,0.04929477604608779,0.0,0.3929224930505901,0.06393488693917666,3.955905120690505,0.10668508457077429,-0.7806347361946137
112.33589392465845,93.79147714618146,2.456917143351599,0.016944671173931804,0.0,0.18397190899049312,0.05725765476886613,1.2116317540221921,0.2378604214235583,-0.8178726413940967
92.18455076693483,115.74594596361923,1.7809286536861786,0.0485602580595199,0.0,0.024953462754857002,0.08822137483626788,3.365606557346182,0.16088280008854047,-0.8901116011668859
83.90688456025535,91.66067712604769,0.7837083873043619,0.007278112386431179,0.0,0.2635015838762452,0.02006996578061215,0.842816728767698,0.38154665360045803,-0.6080127697010916
107.36932106048627,102.50846173368811,2.694575405564737,0.0020347386173514225,0.0,0.1592451411991638,0.08891795250422041,3.8075068437053012,0.2921251053193725,-0.6730416505695435
97.60609974958405,83.9892388937553,0.23124911022459924,0.001649203022730128,0.0,0.20720288540583545,0.04733391471103136,3.323844462327626,0.27565243531516426,-0.6758892594317258
84.88152939379115,116.87822520531,0.6852768637735124,0.023243518529961357,0.0,0.3096884941260095,0.027490623022171014,1.501618116133433,0.22196555570848,-0.7736246488195315
99.80707640445081,85.63081831084854,2.280936090636997,0.004150209873929739,0.0,0.31829245351118357,0.08546246608046057,1.7437397317699326,0.1988575778029322,-0.6072161198316933
81.37554084460874,88.99587222921629,2.1571959978986786,0.025608394208380087,0.0,0.022124822540958773,0.04748906481156741,0.11496817473960676,0.15394238976714725,-0.5072292962220303
116.37281608315128,102.3253663251286,0.9388879118009863,0.016375025175445024,0.0,0.3484931760494299,0.03778775641684163,1.0805857528205667,0.11804292547213749,-0.4496484054521517
90.35119926400068,110.56372000851925,0.279872138523071,0.016781449623705782,0.0,0.22714832258067472,0.02710480830543653,1.228256178212611,0.2903492926617734,-0.802156896303128
106.50089137415928,104.77405223745195,2.588426409452337,0.03178044982725849,0.0,0.254947460262802,0.031430036089264174,1.865680925943721,0.3337601353373619,-0.34494094399131464
